character names;puid order;puid_order offset;character order;character order offset;*model;*model offset;category;category offset;class id;class id offset;age;age offset;is_woman;is_woman offset;is_face_correct;is_face_correct offset;height;height offset;height_range;height_range offset;body_type;body_type offset;language;language offset;bag_type;bag_type offset;tex_skin;tex_skin offset;tex_face1;tex_face1 offset;tex_face2;tex_face2 offset;tex_face3;tex_face3 offset;tex_face4;tex_face4 offset;tex_hair1;tex_hair1 offset;tex_hair2;tex_hair2 offset;tex_tops1;tex_tops1 offset;tex_tops2;tex_tops2 offset;tex_tops3;tex_tops3 offset;tex_tops4;tex_tops4 offset;tex_btms1;tex_btms1 offset;tex_btms2;tex_btms2 offset;tex_btms3;tex_btms3 offset;dedit_category;dedit_category offset;dedit;dedit offset;face;face offset;hair;hair offset;tops;tops offset;btms;btms offset;face_flags;face_flags offset;hair_flags;hair_flags offset;tops_flags;tops_flags offset;btms_flags;btms_flags offset;cloth_physics;cloth_physics offset;shoes_kind;shoes_kind offset;auto_wrinke_scale;auto_wrinkle_scale offset;can_sit;can_sit offset;is_use_fur;is_use_fur offset;ui_face_texture;ui_face_texture offset
c_ea_C02_oumi14;11448;110979;2930;168736;13433;207706;2;216674;307;224420;6;231122;0;233374;1;233982;180;240080;0;249708;2;256410;3;261226;0;266042;0;270858;41;275674;0;280490;10;285306;0;290122;1;294938;0;299754;7;304570;25;309386;4;314202;5;319018;0;323834;0;328650;0;333466;36;338282;22;351888;20;371144;254;390400;692;409656;0;428912;6144;459888;16;498392;2351955968;536896;34359738368;575400;0;590830;1;593998;1.0;607608;1;615510;0;616115;0;622216
c_ea_C02_oumi15;11449;110983;2931;168740;13427;207708;2;216675;307;224422;6;231123;0;233374;1;233982;175;240082;0;249710;2;256411;3;261227;0;266043;0;270859;42;275675;0;280491;0;285307;0;290123;0;294939;0;299755;4;304571;26;309387;7;314203;5;319019;0;323835;0;328651;0;333467;36;338283;23;351892;14;371148;254;390404;693;409660;0;428916;6144;459896;2;498400;2351955968;536904;17179869184;575408;0;590830;1;593999;1.0;607612;1;615510;0;616115;0;622218
c_ea_C02_oumi16;11450;110987;2932;168744;13434;207710;2;216676;307;224424;6;231124;0;233374;1;233982;185;240084;0;249712;2;256412;3;261228;0;266044;0;270860;43;275676;0;280492;10;285308;1;290124;1;294940;0;299756;2;304572;29;309388;5;314204;5;319020;0;323836;0;328652;0;333468;36;338284;24;351896;7;371152;254;390408;682;409664;0;428920;137216;459904;4;498408;2351955968;536912;68719476736;575416;0;590830;1;594000;1.0;607616;1;615510;0;616115;0;622220
c_ea_C02_oumi17;11451;110991;2933;168748;13428;207712;2;216677;307;224426;6;231125;0;233374;1;233982;180;240086;0;249714;2;256413;3;261229;0;266045;0;270861;44;275677;0;280493;0;285309;0;290125;0;294941;0;299757;8;304573;26;309389;2;314205;5;319021;0;323837;0;328653;0;333469;36;338285;25;351900;19;371156;254;390412;691;409668;0;428924;6144;459912;8;498416;2351955968;536920;34359738368;575424;0;590830;1;594001;1.0;607620;1;615510;0;616115;0;622222
c_ea_C02_oumi18;11452;110995;2934;168752;13435;207714;2;216678;307;224428;6;231126;0;233374;1;233982;175;240088;0;249716;2;256414;3;261230;0;266046;0;270862;45;275678;0;280494;2;285310;0;290126;0;294942;0;299758;6;304574;34;309390;2;314206;5;319022;0;323838;0;328654;0;333470;36;338286;26;351904;20;371160;254;390416;694;409672;0;428928;6144;459920;0;498424;2351955968;536928;17179869184;575432;0;590830;1;594002;1.0;607624;1;615510;0;616115;0;622224
c_ea_C02_oumi19;11453;110999;2935;168756;11051;207716;2;216679;307;224430;6;231127;0;233374;1;233982;185;240090;0;249718;2;256415;3;261231;0;266047;0;270863;50;275679;0;280495;10;285311;1;290127;1;294943;0;299759;2;304575;29;309391;5;314207;5;319023;0;323839;0;328655;0;333471;36;338287;27;351908;14;371164;254;390420;681;409676;0;428932;137216;459928;4;498432;2351955968;536936;68719476736;575440;0;590830;1;594003;1.0;607628;1;615510;0;616115;0;622226
c_ea_C02_oumi20;11454;111003;2936;168760;11052;207718;2;216680;307;224432;6;231128;0;233375;1;233983;180;240092;0;249720;2;256416;3;261232;0;266048;0;270864;51;275680;0;280496;0;285312;0;290128;0;294944;0;299760;1;304576;26;309392;2;314208;5;319024;0;323840;0;328656;0;333472;36;338288;28;351912;7;371168;254;390424;692;409680;0;428936;6144;459936;8;498440;2351955968;536944;34359738368;575448;0;590831;1;594004;1.0;607632;1;615511;0;616116;0;622228
c_ea_C02_oumi21;11455;111007;2937;168764;13436;207720;2;216681;307;224434;6;231129;0;233375;1;233983;175;240094;0;249722;2;256417;3;261233;0;266049;0;270865;52;275681;0;280497;1;285313;0;290129;0;294945;0;299761;1;304577;34;309393;2;314209;5;319025;0;323841;0;328657;0;333473;36;338289;29;351916;19;371172;254;390428;693;409684;0;428940;6144;459944;0;498448;2351955968;536952;17179869184;575456;0;590831;1;594005;1.0;607636;1;615511;0;616116;0;622230
c_ea_C02_oumi22;11456;111011;2938;168768;13443;207722;2;216682;307;224436;6;231130;0;233375;1;233983;180;240096;0;249724;2;256418;3;261234;0;266050;0;270866;53;275682;0;280498;10;285314;0;290130;1;294946;0;299762;4;304578;25;309394;4;314210;5;319026;0;323842;0;328658;0;333474;36;338290;30;351920;20;371176;254;390432;682;409688;0;428944;6144;459952;16;498456;2351955968;536960;34359738368;575464;0;590831;1;594006;1.0;607640;1;615511;0;616116;0;622232
c_ea_C02_oumi23;11457;111015;2939;168772;13437;207724;2;216683;307;224438;6;231131;0;233375;1;233983;175;240098;0;249726;2;256419;3;261235;0;266051;0;270867;40;275683;0;280499;0;285315;0;290131;0;294947;0;299763;7;304579;26;309395;7;314211;5;319027;0;323843;0;328659;0;333475;36;338291;31;351924;14;371180;254;390436;691;409692;0;428948;6144;459960;2;498464;2351955968;536968;17179869184;575472;0;590831;1;594007;1.0;607644;1;615511;0;616116;0;622234
c_ea_C02_oumi24;11458;111019;2940;168776;13444;207726;2;216684;307;224440;6;231132;0;233375;1;233983;185;240100;0;249728;2;256420;3;261236;0;266052;0;270868;41;275684;0;280500;10;285316;1;290132;1;294948;0;299764;4;304580;29;309396;5;314212;5;319028;0;323844;0;328660;0;333476;36;338292;32;351928;7;371184;254;390440;694;409696;0;428952;137216;459968;4;498472;2351955968;536976;68719476736;575480;0;590831;1;594008;1.0;607648;1;615511;0;616116;0;622236
c_ea_C02_police_shifuku01;14369;122203;2941;179960;11689;213318;2;216685;13;224442;5;231133;0;233375;1;233983;175;240102;0;249730;2;256421;2;261237;0;266053;0;270869;10;275685;0;280501;0;285317;0;290133;0;294949;0;299765;0;304581;0;309397;1;314213;0;319029;0;323845;0;328661;0;333477;3;338293;1;351932;14;371188;254;390444;384;409700;1028;428956;6144;459976;2;498480;70254592;536984;25769803776;575488;0;590831;1;594009;1.0;607652;0;615511;0;616116;0;622238
c_ea_C02_police_shifuku02;14370;122207;2942;179964;13898;213320;2;216686;13;224444;5;231134;0;233375;1;233983;180;240104;0;249732;2;256422;2;261238;0;266054;0;270870;30;275686;0;280502;0;285318;0;290134;0;294950;0;299766;1;304582;0;309398;2;314214;0;319030;1;323846;0;328662;0;333478;3;338294;2;351936;7;371192;254;390448;585;409704;1028;428960;6144;459984;4;498488;204472320;536992;42949672960;575496;0;590831;1;594010;1.0;607656;0;615511;0;616116;0;622240
c_ea_C02_police_shifuku03;14371;122211;2943;179968;13899;213322;2;216687;13;224446;5;231135;0;233375;1;233983;185;240106;0;249734;2;256423;2;261239;0;266055;0;270871;11;275687;0;280503;0;285319;0;290135;0;294951;0;299767;2;304583;0;309399;3;314215;0;319031;2;323847;0;328663;0;333479;3;338295;3;351940;19;371196;254;390452;384;409708;1028;428964;6144;459992;8;498496;70254592;537000;77309411328;575504;0;590831;1;594011;1.0;607660;0;615511;0;616116;0;622242
c_ea_C02_police_shifuku04;14372;122215;2944;179972;11690;213324;2;216688;13;224448;6;231136;0;233376;1;233984;175;240108;0;249736;2;256424;2;261240;0;266056;0;270872;50;275688;0;280504;0;285320;0;290136;0;294952;0;299768;4;304584;0;309400;5;314216;0;319032;4;323848;0;328664;0;333480;3;338296;4;351944;20;371200;254;390456;454;409712;1028;428968;6144;460000;16;498504;204472320;537008;25769803776;575512;0;590832;1;594012;1.0;607664;0;615512;0;616117;0;622244
c_ea_C02_police_shifuku05;14377;122235;2945;179992;11693;213334;2;216689;13;224450;5;231137;0;233376;1;233984;180;240110;0;249738;2;256425;2;261241;0;266057;0;270873;11;275689;0;280505;0;285321;0;290137;0;294953;0;299769;0;304585;0;309401;1;314217;0;319033;0;323849;0;328665;0;333481;3;338297;5;351948;14;371204;254;390460;384;409716;1028;428972;6144;460008;2;498512;70254592;537016;25769803776;575520;0;590832;1;594013;1.0;607668;1;615512;0;616117;0;622246
c_ea_C02_police_shifuku06;14378;122239;2946;179996;11694;213336;2;216690;13;224452;5;231138;0;233376;1;233984;185;240112;0;249740;2;256426;2;261242;0;266058;0;270874;31;275690;0;280506;0;285322;0;290138;0;294954;0;299770;1;304586;0;309402;2;314218;0;319034;1;323850;0;328666;0;333482;3;338298;6;351952;7;371208;254;390464;585;409720;1028;428976;6144;460016;4;498520;204472320;537024;42949672960;575528;0;590832;1;594014;1.0;607672;1;615512;0;616117;0;622248
c_ea_C02_police_shifuku07;14379;122243;2947;180000;11695;213338;2;216691;13;224454;5;231139;0;233376;1;233984;175;240114;0;249742;2;256427;2;261243;0;266059;0;270875;21;275691;0;280507;0;285323;0;290139;0;294955;0;299771;2;304587;0;309403;3;314219;0;319035;2;323851;0;328667;0;333483;3;338299;7;351956;19;371212;254;390468;384;409724;1028;428980;6144;460024;8;498528;70254592;537032;77309411328;575536;0;590832;1;594015;1.0;607676;1;615512;0;616117;0;622250
c_ea_C02_police_shifuku08;14380;122247;2948;180004;11696;213340;2;216692;13;224456;6;231140;0;233376;1;233984;180;240116;0;249744;2;256428;2;261244;0;266060;0;270876;51;275692;0;280508;0;285324;0;290140;0;294956;0;299772;4;304588;0;309404;5;314220;0;319036;4;323852;0;328668;0;333484;3;338300;8;351960;20;371216;254;390472;454;409728;1028;428984;6144;460032;16;498536;204472320;537040;25769803776;575544;0;590832;1;594016;1.0;607680;1;615512;0;616117;0;622252
c_ea_C02_police_shifuku09;14381;122251;2949;180008;14029;213342;2;216693;13;224458;5;231141;0;233376;1;233984;185;240118;0;249746;2;256429;2;261245;0;266061;0;270877;12;275693;0;280509;0;285325;0;290141;0;294957;0;299773;0;304589;0;309405;1;314221;0;319037;0;323853;0;328669;0;333485;3;338301;9;351964;14;371220;254;390476;384;409732;1028;428988;6144;460040;2;498544;70254592;537048;25769803776;575552;0;590832;1;594017;1.0;607684;1;615512;0;616117;0;622254
c_ea_C02_police_shifuku10;14382;122255;2950;180012;11697;213344;2;216694;13;224460;5;231142;0;233376;1;233984;175;240120;0;249748;2;256430;2;261246;0;266062;0;270878;32;275694;0;280510;0;285326;0;290142;0;294958;0;299774;1;304590;0;309406;2;314222;0;319038;1;323854;0;328670;0;333486;3;338302;10;351968;7;371224;254;390480;585;409736;1028;428992;6144;460048;4;498552;204472320;537056;42949672960;575560;0;590832;1;594018;1.0;607688;1;615512;0;616117;0;622256
c_ea_C02_police_shifuku11;14383;122259;2951;180016;11698;213346;2;216695;13;224462;5;231143;0;233376;1;233984;180;240122;0;249750;2;256431;2;261247;0;266063;0;270879;22;275695;0;280511;0;285327;0;290143;0;294959;0;299775;2;304591;0;309407;3;314223;0;319039;2;323855;0;328671;0;333487;3;338303;11;351972;19;371228;254;390484;384;409740;1028;428996;6144;460056;8;498560;70254592;537064;77309411328;575568;0;590832;1;594019;1.0;607692;1;615512;0;616117;0;622258
c_ea_C02_police_shifuku12;14384;122263;2952;180020;13903;213348;2;216696;13;224464;6;231144;0;233377;1;233985;185;240124;0;249752;2;256432;2;261248;0;266064;0;270880;52;275696;0;280512;0;285328;0;290144;0;294960;0;299776;4;304592;0;309408;5;314224;0;319040;4;323856;0;328672;0;333488;3;338304;12;351976;20;371232;254;390488;454;409744;1028;429000;6144;460064;16;498568;204472320;537072;25769803776;575576;0;590833;1;594020;1.0;607696;1;615513;0;616118;0;622260
c_ea_C02_police_shifuku13;14385;122267;2953;180024;14075;213350;2;216697;13;224466;5;231145;0;233377;1;233985;175;240126;0;249754;2;256433;2;261249;0;266065;0;270881;13;275697;0;280513;0;285329;0;290145;0;294961;0;299777;0;304593;0;309409;1;314225;0;319041;0;323857;0;328673;0;333489;3;338305;13;351980;14;371236;254;390492;384;409748;1028;429004;6144;460072;2;498576;70254592;537080;25769803776;575584;0;590833;1;594021;1.0;607700;1;615513;0;616118;0;622262
c_ea_C02_police_shifuku14;14386;122271;2954;180028;13904;213352;2;216698;13;224468;5;231146;0;233377;1;233985;180;240128;0;249756;2;256434;2;261250;0;266066;0;270882;33;275698;0;280514;0;285330;0;290146;0;294962;0;299778;1;304594;0;309410;2;314226;0;319042;1;323858;0;328674;0;333490;3;338306;14;351984;7;371240;254;390496;585;409752;1028;429008;6144;460080;4;498584;204472320;537088;42949672960;575592;0;590833;1;594022;1.0;607704;1;615513;0;616118;0;622264
c_ea_C02_police_shifuku15;14387;122275;2955;180032;13905;213354;2;216699;13;224470;5;231147;0;233377;1;233985;185;240130;0;249758;2;256435;2;261251;0;266067;0;270883;11;275699;0;280515;0;285331;0;290147;0;294963;0;299779;2;304595;0;309411;3;314227;0;319043;2;323859;0;328675;0;333491;3;338307;15;351988;19;371244;254;390500;384;409756;1028;429012;6144;460088;8;498592;70254592;537096;77309411328;575600;0;590833;1;594023;1.0;607708;1;615513;0;616118;0;622266
c_ea_C02_police_shifuku16;14388;122279;2956;180036;11699;213356;2;216700;13;224472;6;231148;0;233377;1;233985;175;240132;0;249760;2;256436;2;261252;0;266068;0;270884;53;275700;0;280516;0;285332;0;290148;0;294964;0;299780;4;304596;0;309412;5;314228;0;319044;4;323860;0;328676;0;333492;3;338308;16;351992;20;371248;254;390504;454;409760;1028;429016;6144;460096;16;498600;204472320;537104;25769803776;575608;0;590833;1;594024;1.0;607712;1;615513;0;616118;0;622268
c_ea_C02_police_shifuku17;14389;122283;2957;180040;13906;213358;2;216701;13;224474;5;231149;0;233377;1;233985;180;240134;0;249762;2;256437;2;261253;0;266069;0;270885;13;275701;0;280517;0;285333;0;290149;0;294965;0;299781;0;304597;0;309413;1;314229;0;319045;0;323861;0;328677;0;333493;3;338309;17;351996;14;371252;254;390508;384;409764;1028;429020;6144;460104;2;498608;70254592;537112;25769803776;575616;0;590833;1;594025;1.0;607716;1;615513;0;616118;0;622270
c_ea_C02_police_shifuku18;14390;122287;2958;180044;11700;213360;2;216702;13;224476;5;231150;0;233377;1;233985;185;240136;0;249764;2;256438;2;261254;0;266070;0;270886;34;275702;0;280518;0;285334;0;290150;0;294966;0;299782;1;304598;0;309414;2;314230;0;319046;1;323862;0;328678;0;333494;3;338310;18;352000;7;371256;254;390512;585;409768;1028;429024;6144;460112;4;498616;204472320;537120;42949672960;575624;0;590833;1;594026;1.0;607720;1;615513;0;616118;0;622272
c_ea_C02_police_shifuku19;14391;122291;2959;180048;11701;213362;2;216703;13;224478;5;231151;0;233377;1;233985;175;240138;0;249766;2;256439;2;261255;0;266071;0;270887;24;275703;0;280519;0;285335;0;290151;0;294967;0;299783;2;304599;0;309415;3;314231;0;319047;2;323863;0;328679;0;333495;3;338311;19;352004;19;371260;254;390516;384;409772;1028;429028;6144;460120;8;498624;70254592;537128;77309411328;575632;0;590833;1;594027;1.0;607724;1;615513;0;616118;0;622274
c_ea_C02_police_shifuku20;14392;122295;2960;180052;11702;213364;2;216704;13;224480;6;231152;0;233378;1;233986;180;240140;0;249768;2;256440;2;261256;0;266072;0;270888;50;275704;0;280520;0;285336;0;290152;0;294968;0;299784;4;304600;0;309416;5;314232;0;319048;4;323864;0;328680;0;333496;3;338312;20;352008;20;371264;254;390520;454;409776;1028;429032;6144;460128;16;498632;204472320;537136;25769803776;575640;0;590834;1;594028;1.0;607728;1;615514;0;616119;0;622276
c_ea_C02_police01;14373;122219;2961;179976;11691;213326;2;216705;13;224482;5;231153;0;233378;1;233986;185;240142;0;249770;2;256441;2;261257;0;266073;0;270889;11;275705;0;280521;0;285337;0;290153;0;294969;0;299785;0;304601;0;309417;2;314233;0;319049;0;323865;0;328681;0;333497;0;338313;0;352012;14;371268;276;390524;443;409780;0;429036;6144;460136;13194139534338;498640;2356150272;537144;0;575648;0;590834;1;594029;1.0;607732;0;615514;0;616119;0;622278
c_ea_C02_police02;14374;122223;2962;179980;11692;213328;2;216706;13;224484;6;231154;0;233378;1;233986;175;240144;0;249772;2;256442;2;261258;0;266074;0;270890;40;275706;0;280522;1;285338;0;290154;0;294970;0;299786;0;304602;0;309418;2;314234;0;319050;0;323866;0;328682;0;333498;0;338314;0;352016;7;371272;276;390528;443;409784;0;429040;6144;460144;13194139534344;498648;2356150272;537152;0;575656;0;590834;1;594030;1.0;607736;0;615514;0;616119;0;622280
c_ea_C02_police03;14375;122227;2963;179984;13900;213330;2;216707;13;224486;5;231155;0;233378;1;233986;180;240146;0;249774;2;256443;2;261259;0;266075;0;270891;30;275707;0;280523;1;285339;0;290155;0;294971;0;299787;0;304603;0;309419;2;314235;0;319051;0;323867;0;328683;0;333499;0;338315;0;352020;19;371276;276;390532;443;409788;0;429044;6144;460152;13194139534336;498656;2356150272;537160;0;575664;0;590834;1;594031;1.0;607740;0;615514;0;616119;0;622282
c_ea_C02_police04;14376;122231;2964;179988;13901;213332;2;216708;13;224488;6;231156;0;233378;1;233986;185;240148;0;249776;2;256444;2;261260;0;266076;0;270892;40;275708;0;280524;2;285340;0;290156;0;294972;0;299788;0;304604;0;309420;2;314236;0;319052;0;323868;0;328684;0;333500;0;338316;0;352024;20;371280;276;390536;443;409792;0;429048;6144;460160;13194139534336;498664;2356150272;537168;0;575672;0;590834;1;594032;1.0;607744;0;615514;0;616119;0;622284
c_ea_C02_police05;14393;122299;2965;180056;11703;213366;2;216709;13;224490;5;231157;0;233378;1;233986;175;240150;0;249778;2;256445;2;261261;0;266077;0;270893;24;275709;0;280525;0;285341;0;290157;0;294973;0;299789;0;304605;0;309421;2;314237;0;319053;0;323869;0;328685;0;333501;0;338317;0;352028;14;371284;276;390540;443;409796;0;429052;6144;460168;13194139534338;498672;2356150272;537176;0;575680;0;590834;1;594033;1.0;607748;1;615514;0;616119;0;622286
c_ea_C02_police06;14394;122303;2966;180060;11704;213368;2;216710;13;224492;6;231158;0;233378;1;233986;180;240152;0;249780;2;256446;2;261262;0;266078;0;270894;40;275710;0;280526;1;285342;0;290158;0;294974;0;299790;0;304606;0;309422;2;314238;0;319054;0;323870;0;328686;0;333502;0;338318;0;352032;7;371288;276;390544;443;409800;0;429056;6144;460176;13194139534344;498680;2356150272;537184;0;575688;0;590834;1;594034;1.0;607752;1;615514;0;616119;0;622288
c_ea_C02_police07;14395;122307;2967;180064;13907;213370;2;216711;13;224494;5;231159;0;233378;1;233986;185;240154;0;249782;2;256447;2;261263;0;266079;0;270895;35;275711;0;280527;1;285343;0;290159;0;294975;0;299791;0;304607;0;309423;2;314239;0;319055;0;323871;0;328687;0;333503;0;338319;0;352036;19;371292;276;390548;443;409804;0;429060;6144;460184;13194139534336;498688;2356150272;537192;0;575696;0;590834;1;594035;1.0;607756;1;615514;0;616119;0;622290
c_ea_C02_police08;14396;122311;2968;180068;13908;213372;2;216712;13;224496;6;231160;0;233379;1;233987;175;240156;0;249784;2;256448;2;261264;0;266080;0;270896;41;275712;0;280528;2;285344;0;290160;0;294976;0;299792;0;304608;0;309424;2;314240;0;319056;0;323872;0;328688;0;333504;0;338320;0;352040;20;371296;276;390552;443;409808;0;429064;6144;460192;13194139534336;498696;2356150272;537200;0;575704;0;590835;1;594036;1.0;607760;1;615515;0;616120;0;622292
c_ea_C02_police09;14397;122315;2969;180072;13909;213374;2;216713;13;224498;5;231161;0;233379;1;233987;180;240158;0;249786;2;256449;2;261265;0;266081;0;270897;26;275713;0;280529;0;285345;0;290161;0;294977;0;299793;0;304609;0;309425;2;314241;0;319057;0;323873;0;328689;0;333505;0;338321;0;352044;14;371300;276;390556;443;409812;0;429068;6144;460200;13194139534338;498704;2356150272;537208;0;575712;0;590835;1;594037;1.0;607764;1;615515;0;616120;0;622294
c_ea_C02_police10;14398;122319;2970;180076;11705;213376;2;216714;13;224500;6;231162;0;233379;1;233987;185;240160;0;249788;2;256450;2;261266;0;266082;0;270898;42;275714;0;280530;1;285346;0;290162;0;294978;0;299794;0;304610;0;309426;2;314242;0;319058;0;323874;0;328690;0;333506;0;338322;0;352048;7;371304;276;390560;443;409816;0;429072;6144;460208;13194139534344;498712;2356150272;537216;0;575720;0;590835;1;594038;1.0;607768;1;615515;0;616120;0;622296
c_ea_C02_police11;14399;122323;2971;180080;11706;213378;2;216715;13;224502;5;231163;0;233379;1;233987;175;240162;0;249790;2;256451;2;261267;0;266083;0;270899;36;275715;0;280531;1;285347;0;290163;0;294979;0;299795;0;304611;0;309427;2;314243;0;319059;0;323875;0;328691;0;333507;0;338323;0;352052;19;371308;276;390564;443;409820;0;429076;6144;460216;13194139534336;498720;2356150272;537224;0;575728;0;590835;1;594039;1.0;607772;1;615515;0;616120;0;622298
c_ea_C02_police12;14400;122327;2972;180084;11707;213380;2;216716;13;224504;6;231164;0;233379;1;233987;180;240164;0;249792;2;256452;2;261268;0;266084;0;270900;44;275716;0;280532;2;285348;0;290164;0;294980;0;299796;0;304612;0;309428;2;314244;0;319060;0;323876;0;328692;0;333508;0;338324;0;352056;20;371312;276;390568;443;409824;0;429080;6144;460224;13194139534336;498728;2356150272;537232;0;575736;0;590835;1;594040;1.0;607776;1;615515;0;616120;0;622300
c_ea_C02_police13;14401;122331;2973;180088;13910;213382;2;216717;13;224506;5;231165;0;233379;1;233987;185;240166;0;249794;2;256453;2;261269;0;266085;0;270901;27;275717;0;280533;0;285349;0;290165;0;294981;0;299797;0;304613;0;309429;2;314245;0;319061;0;323877;0;328693;0;333509;0;338325;0;352060;14;371316;276;390572;443;409828;0;429084;6144;460232;13194139534338;498736;2356150272;537240;0;575744;0;590835;1;594041;1.0;607780;1;615515;0;616120;0;622302
