character names;puid order;puid_order offset;character order;character order offset;*model;*model offset;category;category offset;class id;class id offset;age;age offset;is_woman;is_woman offset;is_face_correct;is_face_correct offset;height;height offset;height_range;height_range offset;body_type;body_type offset;language;language offset;bag_type;bag_type offset;tex_skin;tex_skin offset;tex_face1;tex_face1 offset;tex_face2;tex_face2 offset;tex_face3;tex_face3 offset;tex_face4;tex_face4 offset;tex_hair1;tex_hair1 offset;tex_hair2;tex_hair2 offset;tex_tops1;tex_tops1 offset;tex_tops2;tex_tops2 offset;tex_tops3;tex_tops3 offset;tex_tops4;tex_tops4 offset;tex_btms1;tex_btms1 offset;tex_btms2;tex_btms2 offset;tex_btms3;tex_btms3 offset;dedit_category;dedit_category offset;dedit;dedit offset;face;face offset;hair;hair offset;tops;tops offset;btms;btms offset;face_flags;face_flags offset;hair_flags;hair_flags offset;tops_flags;tops_flags offset;btms_flags;btms_flags offset;cloth_physics;cloth_physics offset;shoes_kind;shoes_kind offset;auto_wrinke_scale;auto_wrinkle_scale offset;can_sit;can_sit offset;is_use_fur;is_use_fur offset
c_ea_C05_kanja01;6684;66079;1243;98804;8679;122620;2;127643;26;130371;6;133099;0;134739;1;135083;175;137758;0;143214;2;147427;2;150155;0;152883;0;155611;0;158339;0;161067;0;163795;0;166523;2;169251;0;171979;5;174707;0;177435;0;180163;4;182891;0;185619;0;188347;0;191075;1;193803;47;200260;72;211172;230;222084;490;232996;0;243908;2048;259792;16;281608;3145728;303424;68719476736;325240;0;337267;2;338699;1.0;345156;1;351251;0;351595
c_ea_C05_kanja02;6685;66083;1244;98808;7588;122622;2;127644;26;130372;7;133100;0;134739;1;135083;175;137760;0;143216;2;147428;2;150156;0;152884;0;155612;0;158340;0;161068;0;163796;0;166524;2;169252;4;171980;0;174708;1;177436;3;180164;0;182892;0;185620;0;188348;0;191076;2;193804;44;200264;134;211176;230;222088;490;233000;0;243912;2048;259800;1028;281616;3145728;303432;17179869184;325248;0;337267;2;338700;1.0;345160;1;351251;0;351595
c_ea_C05_kanja03;6686;66087;1245;98812;7589;122624;2;127645;26;130373;6;133101;0;134739;1;135083;175;137762;0;143218;2;147429;2;150157;0;152885;0;155613;0;158341;0;161069;0;163797;1;166525;2;169253;0;171981;5;174709;0;177437;0;180165;4;182893;0;185621;0;188349;0;191077;1;193805;47;200268;73;211180;230;222092;490;233004;0;243916;133120;259808;4398046511108;281624;3145728;303440;68719476736;325256;0;337267;2;338701;1.0;345164;1;351251;0;351595
c_ea_C05_kanja04;6687;66091;1246;98816;7590;122626;2;127646;26;130374;7;133102;0;134739;1;135083;175;137764;0;143220;2;147430;2;150158;0;152886;0;155614;0;158342;0;161070;0;163798;0;166526;2;169254;0;171982;0;174710;2;177438;0;180166;0;182894;0;185622;0;188350;0;191078;2;193806;29;200272;119;211184;224;222096;490;233008;0;243920;2048;259816;64;281632;3145728;303448;34359738368;325264;0;337267;2;338702;1.0;345168;1;351251;0;351595
c_ea_C05_kanja05;6688;66095;1247;98820;7591;122628;2;127647;26;130375;7;133103;0;134739;1;135083;175;137766;0;143222;2;147431;2;150159;0;152887;0;155615;0;158343;0;161071;0;163799;1;166527;2;169255;0;171983;2;174711;0;177439;0;180167;0;182895;0;185623;0;188351;0;191079;2;193807;38;200276;113;211188;224;222100;490;233012;0;243924;133120;259824;4;281640;3145728;303456;68719476736;325272;0;337267;2;338703;1.0;345172;1;351251;0;351595
c_ea_C05_kanshiki01;9209;71727;1248;104452;5581;125444;2;127648;13;130376;5;133104;0;134740;1;135084;170;137768;0;143224;2;147432;2;150160;0;152888;0;155616;0;158344;0;161072;0;163800;0;166528;0;169256;2;171984;0;174712;0;177440;0;180168;4;182896;0;185624;0;188352;0;191080;0;193808;0;200280;51;211192;237;222104;491;233016;0;243928;14336;259832;4398046511108;281648;0;303464;0;325280;0;337268;5;338704;1.0;345176;1;351252;0;351596
c_ea_C05_kanshiki02;9210;71731;1249;104456;5582;125446;2;127649;13;130377;5;133105;0;134740;1;135084;175;137770;0;143226;2;147433;2;150161;0;152889;0;155617;0;158345;0;161073;0;163801;0;166529;0;169257;2;171985;0;174713;0;177441;0;180169;4;182897;0;185625;0;188353;0;191081;0;193809;0;200284;56;211196;237;222108;491;233020;0;243932;2048;259840;4398046511108;281656;0;303472;0;325288;0;337268;5;338705;1.0;345180;1;351252;0;351596
c_ea_C05_kanshiki03;9211;71735;1250;104460;6919;125448;2;127650;13;130378;6;133106;0;134740;1;135084;170;137772;0;143228;2;147434;2;150162;0;152890;0;155618;0;158346;0;161074;0;163802;0;166530;1;169258;2;171986;0;174714;0;177442;0;180170;4;182898;0;185626;0;188354;0;191082;0;193810;0;200288;4;211200;237;222112;491;233024;0;243936;2048;259848;4398046511108;281664;0;303480;0;325296;0;337268;5;338706;1.0;345184;1;351252;0;351596
c_ea_C05_kanshiki04;9212;71739;1251;104464;6920;125450;2;127651;13;130379;6;133107;0;134740;1;135084;180;137774;0;143230;2;147435;2;150163;0;152891;0;155619;0;158347;0;161075;0;163803;0;166531;0;169259;2;171987;0;174715;0;177443;0;180171;4;182899;0;185627;0;188355;0;191083;0;193811;0;200292;61;211204;237;222116;491;233028;0;243940;14336;259856;4398046511108;281672;0;303488;0;325304;0;337268;5;338707;1.0;345188;1;351252;0;351596
c_ea_C05_talk01;6689;66099;1252;98824;7592;122630;2;127652;22;130380;6;133108;0;134740;1;135084;175;137776;0;143232;2;147436;2;150164;0;152892;0;155620;0;158348;0;161076;0;163804;0;166532;0;169260;0;171988;2;174716;0;177444;2;180172;2;182900;2;185628;0;188356;0;191084;4;193812;2;200296;53;211208;224;222120;392;233032;635;243944;6144;259864;4;281680;741343232;303496;42949672960;325312;0;337268;1;338708;1.0;345192;1;351252;0;351596
c_ea_C05_talk02;6690;66103;1253;98828;7586;122632;2;127653;26;130381;6;133109;0;134740;1;135084;175;137778;0;143234;2;147437;2;150165;0;152893;0;155621;0;158349;0;161077;0;163805;0;166533;0;169261;0;171989;0;174717;2;177445;3;180173;8;182901;0;185629;0;188357;0;191085;1;193813;30;200300;76;211212;237;222124;349;233036;649;243948;6144;259872;4398046511108;281688;1076887552;303504;25769803776;325320;0;337268;1;338709;1.0;345196;1;351252;0;351596
c_ea_C06_annai_guest01;6691;66107;1254;98832;7587;122634;2;127654;22;130382;6;133110;0;134740;1;135084;175;137780;0;143236;2;147438;2;150166;0;152894;0;155622;0;158350;0;161078;0;163806;0;166534;0;169262;0;171990;15;174718;0;177446;6;180174;7;182902;15;185630;0;188358;0;191086;4;193814;11;200304;73;211216;230;222128;326;233040;635;243952;38912;259880;8;281696;540016640;303512;25769803776;325328;0;337268;1;338710;1.0;345200;1;351252;0;351596
c_ea_C06_annai_guest02;6692;66111;1255;98836;7585;122636;2;127655;26;130383;6;133111;0;134740;1;135084;175;137782;0;143238;2;147439;2;150167;0;152895;0;155623;0;158351;0;161079;0;163807;0;166535;0;169263;0;171991;0;174719;2;177447;3;180175;8;182903;1;185631;0;188359;0;191087;1;193815;30;200308;4;211220;237;222132;349;233044;649;243956;6144;259888;1026;281704;3145728;303520;25769803776;325336;0;337268;1;338711;1.0;345204;1;351252;0;351596
c_ea_C06_annai_guest03;6693;66115;1256;98840;7506;122638;2;127656;26;130384;7;133112;0;134741;1;135085;175;137784;0;143240;2;147440;2;150168;0;152896;0;155624;0;158352;0;161080;0;163808;1;166536;1;169264;3;171992;0;174720;0;177448;0;180176;0;182904;15;185632;1;188360;0;191088;2;193816;29;200312;133;211224;237;222136;312;233048;635;243960;133120;259896;4398046511108;281712;540016640;303528;77309411328;325344;0;337269;1;338712;1.0;345208;1;351253;0;351597
c_ea_C06_catch01;9408;72395;1257;105120;8047;125778;2;127657;27;130385;6;133113;0;134741;1;135085;175;137786;0;143242;2;147441;2;150169;0;152897;0;155625;0;158353;0;161081;1;163809;0;166537;3;169265;0;171993;0;174721;10;177449;0;180177;2;182905;0;185633;2;188361;0;191089;8;193817;7;200316;20;211228;224;222140;411;233052;644;243964;71680;259904;2;281720;137363456;303536;25769803776;325352;0;337269;2;338713;1.0;345212;1;351253;0;351597
c_ea_C06_goeikan01;6694;66119;1258;98844;8639;122640;2;127658;13;130386;6;133114;0;134741;1;135085;180;137788;0;143244;2;147442;2;150170;0;152898;0;155626;0;158354;0;161082;0;163810;0;166538;0;169266;0;171994;0;174722;0;177450;0;180178;0;182906;0;185634;0;188362;0;191090;0;193818;0;200320;58;211232;250;222144;492;233056;0;243968;6144;259912;1026;281728;1048576;303544;0;325360;0;337269;1;338714;1.0;345216;1;351253;0;351597
c_ea_C06_goeikan02;6695;66123;1259;98848;8642;122642;2;127659;13;130387;6;133115;0;134741;1;135085;180;137790;0;143246;2;147443;2;150171;0;152899;0;155627;0;158355;0;161083;0;163811;0;166539;0;169267;0;171995;0;174723;0;177451;0;180179;0;182907;0;185635;0;188363;0;191091;0;193819;0;200324;59;211236;250;222148;492;233060;0;243972;6144;259920;1028;281736;1048576;303552;0;325368;0;337269;1;338715;1.0;345220;1;351253;0;351597
c_ea_C06_hless01;9409;72399;1260;105124;8048;125780;2;127660;14;130388;7;133116;0;134741;1;135085;175;137792;0;143248;2;147444;2;150172;0;152900;0;155628;0;158356;0;161084;0;163812;0;166540;1;169268;5;171996;2;174724;2;177452;0;180180;3;182908;3;185636;2;188364;0;191092;2;193820;16;200328;20;211240;237;222152;351;233064;0;243976;137216;259928;35184372088864;281744;137363456;303560;0;325376;0;337269;1;338716;1.0;345224;1;351253;0;351597
c_ea_C06_joshu01;6696;66127;1261;98852;8643;122644;2;127661;22;130389;6;133117;0;134741;1;135085;175;137794;0;143250;2;147445;2;150173;0;152901;0;155629;0;158357;0;161085;0;163813;0;166541;0;169269;0;171997;3;174725;0;177453;2;180181;3;182909;3;185637;0;188365;0;191093;8;193821;10;200332;51;211244;224;222156;352;233068;635;243980;6144;259936;16;281752;607125504;303568;77309411328;325384;0;337269;1;338717;1.0;345228;1;351253;0;351597
c_ea_C06_joshu02;6697;66131;1262;98856;8644;122646;2;127662;22;130390;6;133118;0;134741;1;135085;175;137796;0;143252;2;147446;2;150174;0;152902;0;155630;0;158358;0;161086;0;163814;0;166542;0;169270;0;171998;0;174726;0;177454;0;180182;0;182910;4;185638;0;188366;0;191094;8;193822;10;200336;59;211248;224;222160;352;233072;635;243984;38912;259944;32;281760;70254592;303576;25769803776;325392;0;337269;1;338718;1.0;345232;1;351253;0;351597
c_ea_C06_keibi01_hagasi;8420;68747;1263;101472;9003;123954;2;127663;13;130391;6;133119;0;134741;1;135085;175;137798;0;143254;2;147447;2;150175;0;152903;0;155631;0;158359;0;161087;0;163815;0;166543;0;169271;1;171999;1;174727;0;177455;6;180183;0;182911;0;185639;0;188367;0;191095;0;193823;0;200340;50;211252;224;222164;493;233076;0;243988;6144;259952;2;281768;0;303584;0;325400;0;337269;1;338719;1.0;345236;1;351253;0;351597
c_ea_C06_keibi02_hagasi;8421;68751;1264;101476;9004;123956;2;127664;13;130392;6;133120;0;134742;1;135086;175;137800;0;143256;2;147448;2;150176;0;152904;0;155632;0;158360;0;161088;0;163816;0;166544;0;169272;1;172000;1;174728;0;177456;6;180184;0;182912;0;185640;0;188368;0;191096;0;193824;0;200344;54;211256;224;222168;493;233080;0;243992;6144;259960;4;281776;0;303592;0;325408;0;337270;1;338720;1.0;345240;1;351254;0;351598
c_ea_C06_keibiin01;6698;66135;1265;98860;8645;122648;2;127665;13;130393;6;133121;0;134742;1;135086;185;137802;0;143258;2;147449;2;150177;0;152905;0;155633;0;158361;0;161089;1;163817;0;166545;0;169273;1;172001;1;174729;0;177457;6;180185;0;182913;0;185641;0;188369;0;191097;0;193825;0;200348;50;211260;234;222172;335;233084;0;243996;6144;259968;1024;281784;206569472;303600;0;325416;0;337270;1;338721;1.0;345244;1;351254;0;351598
c_ea_C06_keibiin02;6699;66139;1266;98864;8641;122650;2;127666;13;130394;6;133122;0;134742;1;135086;185;137804;0;143260;2;147450;2;150178;0;152906;0;155634;0;158362;0;161090;0;163818;0;166546;0;169274;1;172002;1;174730;0;177458;6;180186;0;182914;0;185642;0;188370;0;191098;0;193826;0;200352;51;211264;234;222176;335;233088;0;244000;6144;259976;1026;281792;206569472;303608;0;325424;0;337270;1;338722;1.0;345248;1;351254;0;351598
c_ea_C06_keibiin03;6700;66143;1267;98868;8620;122652;2;127667;13;130395;6;133123;0;134742;1;135086;185;137806;0;143262;2;147451;2;150179;0;152907;0;155635;0;158363;0;161091;0;163819;0;166547;0;169275;1;172003;1;174731;0;177459;6;180187;0;182915;0;185643;0;188371;0;191099;0;193827;0;200356;52;211268;234;222180;335;233092;0;244004;6144;259984;1028;281800;206569472;303616;0;325432;0;337270;1;338723;1.0;345252;1;351254;0;351598
c_ea_C06_keibiin04;6701;66147;1268;98872;8621;122654;2;127668;13;130396;5;133124;0;134742;1;135086;185;137808;0;143264;2;147452;2;150180;0;152908;0;155636;0;158364;0;161092;0;163820;0;166548;0;169276;1;172004;1;174732;0;177460;6;180188;0;182916;0;185644;0;188372;0;191100;0;193828;0;200360;47;211272;234;222184;335;233096;0;244008;6144;259992;1032;281808;206569472;303624;0;325440;0;337270;1;338724;1.0;345256;1;351254;0;351598
c_ea_C06_keibiin05;6702;66151;1269;98876;8622;122656;2;127669;13;130397;5;133125;0;134742;1;135086;185;137810;0;143266;2;147453;2;150181;0;152909;0;155637;0;158365;0;161093;0;163821;0;166549;0;169277;1;172005;1;174733;0;177461;6;180189;0;182917;0;185645;0;188373;0;191101;0;193829;0;200364;48;211276;234;222188;335;233100;0;244012;6144;260000;1026;281816;206569472;303632;0;325448;0;337270;1;338725;1.0;345260;1;351254;0;351598
c_ea_C06_keibiin06;6703;66155;1270;98880;8623;122658;2;127670;13;130398;5;133126;0;134742;1;135086;185;137812;0;143268;2;147454;2;150182;0;152910;0;155638;0;158366;0;161094;0;163822;0;166550;0;169278;1;172006;1;174734;0;177462;6;180190;0;182918;0;185646;0;188374;0;191102;0;193830;0;200368;49;211280;234;222192;335;233104;0;244016;6144;260008;1028;281824;206569472;303640;0;325456;0;337270;1;338726;1.0;345264;1;351254;0;351598
c_ea_C06_shitsuji;8848;70319;1271;103044;9264;124740;2;127671;41;130399;6;133127;0;134742;1;135086;178;137814;0;143270;2;147455;2;150183;0;152911;0;155639;0;158367;0;161095;0;163823;0;166551;0;169279;0;172007;0;174735;0;177463;0;180191;0;182919;0;185647;3;188375;0;191103;3;193831;5;200372;51;211284;230;222196;381;233108;635;244020;6144;260016;4;281832;68157440;303648;42949672960;325464;0;337270;1;338727;1.0;345268;1;351254;0;351598
c_ea_C06_yakuza01;6704;66159;1272;98884;8617;122660;2;127672;55;130400;6;133128;0;134743;1;135087;185;137816;0;143272;2;147456;2;150184;0;152912;0;155640;0;158368;0;161096;0;163824;0;166552;3;169280;0;172008;14;174736;14;177464;3;180192;1;182920;14;185648;2;188376;0;191104;32;193832;13;200376;19;211288;230;222200;327;233112;635;244024;6144;260024;8;281840;139460608;303656;42949672960;325472;0;337271;1;338728;1.0;345272;1;351255;0;351599
c_ea_C06_yakuza02;6705;66163;1273;98888;8619;122662;2;127673;55;130401;5;133129;0;134743;1;135087;185;137818;0;143274;2;147457;2;150185;0;152913;0;155641;0;158369;0;161097;0;163825;0;166553;3;169281;0;172009;20;174737;11;177465;5;180193;1;182921;18;185649;0;188377;0;191105;33;193833;23;200380;22;211292;230;222204;327;233116;635;244028;6144;260032;4;281848;139460608;303664;25769803776;325480;0;337271;1;338729;1.0;345276;1;351255;0;351599
c_ea_C06_yakuza03;6706;66167;1274;98892;8702;122664;2;127674;55;130402;6;133130;0;134743;1;135087;185;137820;0;143276;2;147458;2;150186;0;152914;0;155642;0;158370;0;161098;0;163826;0;166554;0;169282;0;172010;12;174738;17;177466;13;180194;1;182922;12;185650;1;188378;0;191106;32;193834;20;200384;15;211296;230;222208;327;233120;635;244032;6144;260040;2;281856;139460608;303672;25769803776;325488;0;337271;1;338730;1.0;345280;1;351255;0;351599
c_ea_C06_yakuza04;6707;66171;1275;98896;8701;122666;2;127675;55;130403;5;133131;0;134743;1;135087;185;137822;0;143278;2;147459;2;150187;0;152915;0;155643;0;158371;0;161099;0;163827;0;166555;0;169283;0;172011;23;174739;10;177467;7;180195;1;182923;20;185651;2;188379;0;191107;33;193835;29;200388;24;211300;230;222212;325;233124;635;244036;137216;260048;16;281864;139460608;303680;77309411328;325496;0;337271;1;338731;1.0;345284;1;351255;0;351599
c_ea_C07_amatou;8830;70251;1276;102976;9247;124706;2;127676;26;130404;5;133132;0;134743;1;135087;185;137824;0;143280;2;147460;2;150188;0;152916;0;155644;0;158372;0;161100;1;163828;0;166556;3;169284;0;172012;6;174740;3;177468;0;180196;0;182924;0;185652;5;188380;0;191108;35;193836;19;200392;29;211304;230;222216;316;233128;643;244040;153600;260056;2;281872;139460608;303688;180388626432;325504;0;337271;2;338732;1.0;345288;1;351255;0;351599
c_ea_C07_annainin;9485;72703;1277;105428;8787;125932;2;127677;11;130405;5;133133;0;134743;1;135087;185;137826;0;143282;2;147461;2;150189;0;152917;0;155645;0;158373;0;161101;0;163829;0;166557;0;169285;0;172013;0;174741;2;177469;0;180197;0;182925;1;185653;1;188381;0;191109;35;193837;14;200396;60;211308;230;222220;411;233132;648;244044;6144;260064;2;281880;74448896;303696;180388626432;325512;0;337271;2;338733;1.0;345292;1;351255;0;351599
c_ea_C07_gentleman;6708;66175;1278;98900;9200;122668;2;127678;22;130406;6;133134;0;134743;1;135087;175;137828;0;143284;2;147462;2;150190;0;152918;0;155646;0;158374;0;161102;0;163830;0;166558;1;169286;0;172014;22;174742;0;177470;7;180198;8;182926;22;185654;0;188382;0;191110;4;193838;10;200400;72;211312;230;222224;327;233136;635;244048;38912;260072;16;281888;70254592;303704;42949672960;325520;0;337271;1;338734;1.0;345296;1;351255;0;351599
c_ea_C07_guest01;6709;66179;1279;98904;8866;122670;2;127679;22;130407;5;133135;0;134743;1;135087;175;137830;0;143286;2;147463;2;150191;0;152919;0;155647;0;158375;0;161103;0;163831;0;166559;0;169287;0;172015;5;174743;0;177471;6;180199;4;182927;5;185655;0;188383;0;191111;3;193839;4;200404;56;211316;230;222228;267;233140;635;244052;6144;260080;2;281896;70254592;303712;25769803776;325528;0;337271;1;338735;1.0;345300;1;351255;0;351599
c_ea_C07_kenji01;6710;66183;1280;98908;8867;122672;2;127680;22;130408;6;133136;0;134744;1;135088;175;137832;0;143288;2;147464;2;150192;0;152920;0;155648;0;158376;0;161104;0;163832;0;166560;0;169288;0;172016;2;174744;0;177472;2;180200;4;182928;2;185656;0;188384;0;191112;4;193840;2;200408;53;211320;224;222232;267;233144;635;244056;6144;260088;4;281904;2217738240;303720;42949672960;325536;0;337272;1;338736;1.0;345304;1;351256;0;351600
c_ea_C07_kenji02;6711;66187;1281;98912;8868;122674;2;127681;22;130409;6;133137;0;134744;1;135088;175;137834;0;143290;2;147465;2;150193;0;152921;0;155649;0;158377;0;161105;0;163833;0;166561;0;169289;0;172017;3;174745;0;177473;2;180201;4;182929;3;185657;0;188385;0;191113;4;193841;3;200412;51;211324;224;222236;326;233148;635;244060;6144;260096;16;281912;2217738240;303728;77309411328;325544;0;337272;1;338737;1.0;345308;1;351256;0;351600
c_ea_C07_kenji03;6712;66191;1282;98916;8869;122676;2;127682;22;130410;6;133138;0;134744;1;135088;175;137836;0;143292;2;147466;2;150194;0;152922;0;155650;0;158378;0;161106;0;163834;0;166562;0;169290;0;172018;4;174746;0;177474;3;180202;4;182930;4;185658;0;188386;0;191114;4;193842;4;200416;59;211328;224;222240;327;233152;635;244064;38912;260104;32;281920;2217738240;303736;25769803776;325552;0;337272;1;338738;1.0;345312;1;351256;0;351600
c_ea_C07_kenji04;6713;66195;1283;98920;8870;122678;2;127683;22;130411;6;133139;0;134744;1;135088;175;137838;0;143294;2;147467;2;150195;0;152923;0;155651;0;158379;0;161107;0;163835;0;166563;0;169291;0;172019;18;174747;0;177475;4;180203;4;182931;18;185659;0;188387;0;191115;4;193843;5;200420;60;211332;230;222244;267;233156;635;244068;14336;260112;2;281928;2217738240;303744;42949672960;325560;0;337272;1;338739;1.0;345316;1;351256;0;351600
c_ea_C07_kenji05;6714;66199;1284;98924;7526;122680;2;127684;22;130412;6;133140;0;134744;1;135088;175;137840;0;143296;2;147468;2;150196;0;152924;0;155652;0;158380;0;161108;0;163836;0;166564;0;169292;0;172020;5;174748;0;177476;5;180204;4;182932;5;185660;0;188388;0;191116;4;193844;6;200424;61;211336;230;222248;325;233160;635;244072;6144;260120;4;281936;2217738240;303752;77309411328;325568;0;337272;1;338740;1.0;345320;1;351256;0;351600
c_ea_C07_kenji06;6715;66203;1285;98928;7527;122682;2;127685;22;130413;6;133141;0;134744;1;135088;175;137842;0;143298;2;147469;2;150197;0;152925;0;155653;0;158381;0;161109;0;163837;0;166565;0;169293;0;172021;15;174749;0;177477;6;180205;4;182933;15;185661;0;188389;0;191117;4;193845;11;200428;72;211340;230;222252;326;233164;635;244076;38912;260128;8;281944;2150629376;303760;25769803776;325576;0;337272;1;338741;1.0;345324;1;351256;0;351600
c_ea_C07_kenji07;6716;66207;1286;98932;7528;122684;2;127686;22;130414;6;133142;0;134744;1;135088;175;137844;0;143300;2;147470;2;150198;0;152926;0;155654;0;158382;0;161110;0;163838;0;166566;0;169294;0;172022;5;174750;0;177478;7;180206;4;182934;5;185662;0;188390;0;191118;4;193846;10;200432;73;211344;230;222256;327;233168;635;244080;6144;260136;16;281952;2217738240;303768;42949672960;325584;0;337272;1;338742;1.0;345328;1;351256;0;351600
c_ea_C07_kenji08;6717;66211;1287;98936;7507;122686;2;127687;22;130415;6;133143;0;134744;1;135088;175;137846;0;143302;2;147471;2;150199;0;152927;0;155655;0;158383;0;161111;0;163839;0;166567;0;169295;0;172023;12;174751;0;177479;8;180207;4;182935;12;185663;0;188391;0;191119;4;193847;9;200436;4;211348;224;222260;325;233172;635;244084;6144;260144;2;281960;2217738240;303776;77309411328;325592;0;337272;1;338743;1.0;345332;1;351256;0;351600
c_ea_C07_kenji09;6718;66215;1288;98940;7508;122688;2;127688;22;130416;6;133144;0;134745;1;135089;175;137848;0;143304;2;147472;2;150200;0;152928;0;155656;0;158384;0;161112;0;163840;0;166568;0;169296;0;172024;14;174752;0;177480;9;180208;4;182936;14;185664;0;188392;0;191120;4;193848;10;200440;55;211352;224;222264;325;233176;635;244088;47104;260152;4;281968;2217738240;303784;25769803776;325600;0;337273;1;338744;1.0;345336;1;351257;0;351601
c_ea_C07_kenji10;6719;66219;1289;98944;7509;122690;2;127689;22;130417;5;133145;0;134745;1;135089;175;137850;0;143306;2;147473;2;150201;0;152929;0;155657;0;158385;0;161113;0;163841;0;166569;0;169297;0;172025;5;174753;0;177481;6;180209;4;182937;5;185665;0;188393;0;191121;3;193849;1;200444;46;211356;230;222268;267;233180;635;244092;6144;260160;2;281976;2217738240;303792;25769803776;325608;0;337273;1;338745;1.0;345340;1;351257;0;351601
